# Source: PTFS1115am
# Coordinates: 239.22699 21.12195
# Epoch Units: PTFHJD
#
# Column definitions
# ------------------
# lcType: s = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flags from detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in this exposure
#
# lcType filterID fieldID chipID sourceID epoch mag magerr sextractorFlags ipacFlags relPhotFlags limitMag
s 02 100103 08 06639 1946.28612795 17.111 0.011 2 2 0 24.02
s 02 100103 08 06639 1946.35303895 17.167 0.012 3 2 0 24.02
s 02 003692 06 09506 1946.46444061 0.000 inf 0 0 0 19.08
s 02 100103 08 06639 1947.36599342 17.093 0.010 2 2 0 24.02
s 02 003692 06 09506 1947.39799386 17.137 0.012 3 2 0 20.35
s 02 003692 06 09506 1947.42383421 17.161 0.013 2 2 0 20.31
s 02 100103 08 06639 1948.43818733 17.132 0.010 0 2 0 24.02
s 02 003692 06 09506 1948.43932734 17.110 0.011 2 2 0 24.02
s 02 100103 08 06639 1948.47203775 17.147 0.011 0 2 0 24.02
s 02 003692 06 09506 1948.47317776 17.134 0.011 0 2 0 24.02
s 02 100103 08 06639 1949.46588929 17.129 0.011 0 2 0 24.02
s 02 003692 06 09506 1949.46702931 17.137 0.012 0 2 0 20.23
s 02 100103 08 06639 1949.50223969 17.140 0.017 0 2 0 24.02
s 02 003692 06 09506 1949.50336970 17.137 0.019 0 2 0 19.55
s 02 100103 08 06639 1950.47823977 17.109 0.010 0 2 0 24.02
s 02 003692 06 09506 1950.47941978 17.115 0.011 0 2 0 20.28
s 02 100103 08 06639 1953.43727292 17.102 0.010 0 2 0 24.02
s 02 100103 08 06639 1953.48743321 17.095 0.013 0 2 0 24.02
s 02 100103 08 06639 1954.39502802 17.118 0.011 0 2 0 24.02
s 02 100103 08 06639 1954.42388816 17.139 0.010 0 2 0 24.02
s 02 100103 08 06639 1955.38456207 17.140 0.012 0 2 0 24.02
s 02 100103 08 06639 1955.42245220 17.152 0.012 2 2 0 24.02
s 02 100103 08 06639 1957.19554625 17.171 0.027 0 2 0 24.02
s 02 100103 08 06639 1957.22904629 17.145 0.024 0 2 0 24.02
s 02 100103 08 06639 1958.30298676 17.108 0.023 0 2 0 24.02
s 02 100103 08 06639 1958.30412676 17.106 0.022 0 2 0 24.02
s 02 100103 08 06639 1958.33817675 17.070 0.022 0 2 0 24.02
s 02 100103 08 06639 1959.31091586 17.184 0.029 1 2 0 24.02
s 02 100103 08 06639 1959.31206586 17.138 0.027 2 2 0 24.02
s 02 100103 08 06639 1959.34787580 17.166 0.028 0 2 0 24.02
s 02 100103 08 06639 1960.30559371 17.092 0.023 0 2 0 24.02
s 02 100103 08 06639 1960.30673370 17.095 0.023 0 2 0 24.02
s 02 100103 08 06639 1960.33643362 17.104 0.022 0 194 0 24.02
s 02 100103 08 06639 1961.37908998 17.125 0.020 0 2 0 24.02
s 02 100103 08 06639 1961.38023997 17.087 0.021 0 2 0 24.02
s 02 100103 08 06639 1961.40794985 17.196 0.023 0 2 0 24.02
s 02 100103 08 06639 1962.35517532 17.225 0.027 0 2 0 24.02
s 02 100103 08 06639 1962.35634531 17.164 0.049 0 2 4 24.02
s 02 100103 08 06639 1962.39198512 17.216 0.021 0 2 0 24.02
s 02 100103 08 06639 1963.34654935 0.000 inf 0 0 0 24.02
s 02 100103 08 06639 1963.37588916 17.047 0.052 0 2 4 24.02
s 02 100103 08 06639 1964.38013181 17.107 0.012 0 2 0 24.02
s 02 100103 08 06639 1964.38129180 17.087 0.013 3 2 0 24.02
s 02 100103 08 06639 1964.40920158 17.072 0.012 0 2 0 24.02
s 02 100103 08 06639 1969.37188649 17.109 0.010 0 2 0 24.02
s 02 100103 08 06639 1969.37303648 17.099 0.010 0 2 0 24.02
s 02 100103 08 06639 1969.40082608 17.084 0.012 0 2 0 24.02
s 02 100103 08 06639 1970.32230244 17.115 0.010 0 2 0 24.02
s 02 100103 08 06639 1970.32347242 17.120 0.010 2 2 0 24.02
s 02 100103 08 06639 1970.35411195 17.124 0.009 0 2 0 24.02
s 02 100103 08 06639 1971.31674653 17.098 0.009 0 2 0 24.02
s 02 100103 08 06639 1971.31791651 17.116 0.009 0 2 0 24.02
s 02 100103 08 06639 1971.34977598 17.107 0.010 0 2 0 24.02
s 02 100103 08 06639 1972.31670931 17.102 0.009 0 2 0 24.02
s 02 100103 08 06639 1972.31785929 17.098 0.009 0 2 0 24.02
s 02 100103 08 06639 1972.34928872 17.113 0.009 0 2 0 24.02
s 02 100103 08 06639 1973.31632086 17.074 0.010 0 2 0 24.02
s 02 100103 08 06639 1973.31747084 17.086 0.010 0 2 0 24.02
s 02 100103 08 06639 1973.34773026 17.204 0.080 0 2 4 24.02
s 02 003692 06 09506 1982.25400252 17.108 0.010 0 2 0 20.35
s 02 003692 06 09506 1982.27979175 17.146 0.011 2 2 0 20.31
s 02 003692 06 09506 1983.25346228 17.042 0.010 0 2 0 20.35
s 02 003692 06 09506 1983.27889149 17.127 0.010 0 2 0 20.34
s 02 003692 06 09506 1984.24284121 17.113 0.013 2 2 0 20.05
s 02 003692 06 09506 1984.26930037 17.149 0.014 3 2 0 19.88
s 02 003692 06 09506 1985.22282935 17.128 0.015 0 2 0 19.90
s 02 003692 06 09506 1985.26425798 17.095 0.014 0 2 0 19.87
s 02 003692 06 09506 1986.20331640 17.105 0.016 0 2 0 19.68
s 02 003692 06 09506 1986.24043513 17.086 0.015 0 2 0 19.79
s 02 003692 06 09506 1987.26242960 17.121 0.018 0 2 0 19.61
s 02 003692 06 09506 1987.28832868 17.121 0.017 0 2 0 19.53
s 02 003692 06 09506 1988.25351404 17.147 0.020 0 2 0 19.41
s 02 003692 06 09506 1988.27895311 17.129 0.019 0 2 0 19.38
s 02 003692 06 09506 1989.25345707 17.171 0.021 0 2 0 24.02
s 02 003692 06 09506 1989.27882612 17.087 0.019 0 2 0 24.02
s 02 003692 06 09506 1990.25433899 17.165 0.016 0 2 0 19.71
s 02 003692 06 09506 1990.27969801 17.089 0.015 0 2 0 19.81
s 02 003692 06 09506 1991.32013726 17.186 0.029 0 2 0 18.97
s 02 003692 06 09506 1991.34549625 17.175 0.033 0 2 0 18.84
s 02 003692 06 09506 1992.34388604 17.085 0.011 0 2 0 20.18
s 02 003692 06 09506 1992.36922500 17.079 0.012 0 2 0 20.03
s 02 003692 06 09506 1993.31902575 17.085 0.010 0 2 0 20.26
s 02 003692 06 09506 1993.34967446 17.061 0.010 2 2 0 20.26
s 02 003692 06 09506 1994.33329279 17.113 0.011 0 2 0 20.28
s 02 003692 06 09506 1994.35863170 17.096 0.011 2 2 0 20.25
s 02 003692 06 09506 1995.32349984 17.113 0.011 2 2 0 20.30
s 02 003692 06 09506 1995.34873873 17.098 0.011 2 2 0 20.23
s 02 003692 06 09506 1996.33966472 17.062 0.009 0 2 0 20.44
s 02 003692 06 09506 1996.37288323 17.133 0.011 0 2 0 20.30
s 02 003692 06 09506 1997.27327235 16.242 0.007 3 2 0 20.33
s 02 003692 06 09506 1997.30663082 16.080 0.006 3 2 0 20.33
s 02 003692 06 09506 1998.32928339 13.214 0.003 6 258 8 24.02
s 02 003692 06 09506 1999.32927602 13.591 0.003 3 2 8 20.38
s 02 003692 06 09506 1999.35897460 13.629 0.004 3 2 8 20.34
s 02 003692 06 09506 2001.25737198 15.684 0.005 2 2 0 20.53
s 02 003692 06 09506 2001.28915040 15.747 0.006 2 2 0 20.57
s 02 003692 06 09506 2002.25641188 16.685 0.007 0 2 0 20.60
s 02 003692 06 09506 2002.28789028 16.642 0.008 2 2 0 20.56
s 02 003692 06 09506 2003.25481089 16.768 0.009 3 2 0 20.43
s 02 003692 06 09506 2003.28595928 16.888 0.009 3 2 0 20.35
s 02 003692 06 09506 2004.25257902 16.835 0.009 3 2 0 24.02
s 02 003692 06 09506 2004.28118753 16.961 0.009 3 2 0 24.02
s 02 003692 06 09506 2005.24524655 16.934 0.009 2 2 0 24.02
s 02 003692 06 09506 2005.27318506 17.001 0.009 2 2 0 24.02
s 02 003692 06 09506 2006.24106304 16.834 0.008 0 2 0 24.02
s 02 003692 06 09506 2006.27039145 17.015 0.009 0 194 0 24.02
s 02 003692 06 09506 2007.24146843 16.995 0.009 0 2 0 24.02
s 02 003692 06 09506 2007.27084682 17.005 0.010 2 2 0 24.02
s 02 003692 06 09506 2008.20503504 16.934 0.009 0 2 0 24.02
s 02 003692 06 09506 2008.23175354 16.921 0.008 0 2 0 24.02
s 02 003692 06 09506 2009.18910971 17.010 0.010 3 2 0 24.02
s 02 003692 06 09506 2009.22085791 17.038 0.010 0 2 0 24.02
s 02 003692 06 09506 2010.18982265 17.045 0.010 0 2 0 24.02
s 02 003692 06 09506 2010.22092086 16.989 0.009 0 2 0 24.02
s 02 003692 06 09506 2363.35529488 17.193 0.014 3 2 0 24.02
s 02 003692 06 09506 2363.37801382 17.169 0.013 2 2 0 24.02
s 02 003692 06 09506 2363.39927283 17.173 0.014 2 2 0 24.02
s 02 003692 06 09506 2672.33953823 17.184 0.021 3 2 0 19.33
s 02 100103 08 06639 2693.39773276 17.142 0.016 0 2 0 19.80
s 02 100103 08 06639 2694.39802610 17.135 0.017 0 2 0 19.72
s 02 100103 08 06639 2695.40967807 17.192 0.021 0 2 0 19.43
s 02 100103 08 06639 2704.16282533 17.166 0.022 0 2 4 19.42
s 02 003692 06 09506 2704.16411530 17.175 0.018 0 2 0 19.62
s 02 100103 08 06639 2706.16387403 17.157 0.024 0 2 4 19.43
s 02 003692 06 09506 2706.16512400 17.175 0.020 0 2 0 19.48
s 02 100103 08 06639 2706.19905326 17.103 0.011 0 2 0 20.45
s 02 100103 08 06639 2707.28977866 17.099 0.010 2 2 0 20.53
s 02 003692 06 09506 2707.29092863 17.093 0.011 3 2 0 20.30
s 02 100103 08 06639 2707.31808800 17.180 0.011 0 2 0 20.54
s 02 100103 08 06639 2708.16585787 17.136 0.018 0 2 0 19.59
s 02 003692 06 09506 2708.16705784 17.134 0.017 0 2 0 19.57
s 02 003692 06 09506 2708.30015460 17.197 0.011 3 2 0 20.31
s 02 100103 08 06639 2709.16629301 17.141 0.015 0 2 0 19.92
s 02 003692 06 09506 2710.16558699 17.134 0.023 0 2 4 19.29
s 02 003692 06 09506 2711.16594976 17.175 0.018 0 2 0 19.75
s 02 003692 06 09506 2712.16642136 17.159 0.025 0 2 0 19.22
s 02 100103 08 06639 2714.29894697 17.236 0.011 3 2 0 20.49
s 02 003692 06 09506 2715.29146522 17.249 0.012 3 2 0 20.24
s 02 100103 08 06639 2722.29607014 17.166 0.016 2 2 0 19.81
s 02 003692 06 09506 2723.26431073 17.189 0.019 3 2 0 19.49
