# Source: PTFS1101af
# Coordinates: 26.26361 37.94258
# Epoch Units: PTFHJD
#
# Column definitions
# ------------------
# lcType: s = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flags from detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in this exposure
#
# lcType filterID fieldID chipID sourceID epoch mag magerr sextractorFlags ipacFlags relPhotFlags limitMag
s 02 110006 06 10715 645.28337052 15.733 0.005 0 2 0 20.29
s 02 110006 06 10715 645.29866106 15.707 0.005 0 2 0 20.22
s 02 110006 06 10715 645.31037147 15.697 0.005 0 2 0 20.41
s 02 110005 00 09200 645.31303157 15.720 0.005 0 2 0 20.49
s 02 110006 06 10715 645.32455197 15.685 0.005 0 2 0 20.36
s 02 110005 00 09200 645.32728207 15.700 0.004 0 2 0 20.48
s 02 110006 06 10715 645.34408266 15.669 0.005 0 2 0 20.38
s 02 110006 06 10715 645.35925319 15.639 0.005 0 2 0 20.39
s 02 110005 00 09200 645.37278367 15.738 0.005 0 2 0 20.35
s 02 110006 06 10715 645.37388371 15.731 0.005 0 2 0 20.32
s 02 110006 06 10715 645.38396406 15.778 0.005 0 2 0 20.45
s 02 110006 06 10715 645.39634450 15.751 0.005 0 2 0 20.32
s 02 110006 06 10715 645.40949496 15.747 0.005 0 2 0 20.27
s 02 110006 06 10715 645.42467549 15.673 0.005 0 2 0 20.40
s 02 110006 06 10715 645.43955601 15.731 0.005 0 2 0 20.33
s 02 110006 06 10715 645.45178644 15.701 0.005 0 2 0 20.29
s 02 110005 00 09200 646.26677452 15.784 0.005 0 2 0 20.23
s 02 110006 06 10715 646.26793456 15.794 0.005 0 2 0 20.22
s 02 110005 00 09200 646.28071499 15.776 0.005 0 2 0 20.42
s 02 110005 00 09200 646.29548549 15.760 0.005 0 2 0 20.42
s 02 110005 00 09200 646.30852593 15.741 0.004 0 2 0 20.46
s 02 110006 06 10715 646.31110602 15.740 0.005 0 2 0 20.31
s 02 110005 00 09200 646.32264641 15.764 0.004 0 2 0 20.50
s 02 110006 06 10715 646.32374644 15.755 0.005 0 2 0 20.41
s 02 110005 00 09200 646.33497683 15.759 0.005 0 2 0 20.55
s 02 110005 00 09200 646.35311744 15.756 0.005 0 2 0 20.35
s 02 110006 06 10715 646.36696790 15.752 0.005 0 2 0 19.88
s 02 110005 00 09200 646.36806794 15.734 0.004 0 2 0 20.44
s 02 110005 00 09200 646.38283844 15.754 0.005 0 2 0 20.29
s 02 110005 00 09200 646.39860897 15.734 0.005 0 2 0 20.13
s 02 110005 00 09200 646.40997935 15.697 0.005 0 2 0 20.38
s 02 110005 00 09200 646.42360981 15.775 0.005 0 2 0 20.33
s 02 110005 00 09200 646.43616024 15.733 0.005 0 2 0 20.40
s 02 110005 00 09200 646.45121074 15.665 0.005 0 2 0 20.12
s 02 110005 00 09200 647.26414759 15.668 0.005 0 2 0 20.42
s 02 110006 06 10715 647.26524762 15.684 0.005 0 2 0 20.31
s 02 110005 00 09200 647.27874806 15.695 0.004 0 2 0 20.37
s 02 110005 00 09200 647.29456857 15.642 0.005 0 2 0 20.20
s 02 110005 00 09200 647.30741899 15.625 0.005 0 2 0 20.29
s 02 110006 06 10715 647.30851902 15.645 0.005 0 2 0 20.37
s 02 110005 00 09200 647.32128944 15.737 0.005 0 2 0 20.35
s 02 110006 06 10715 647.32236947 15.733 0.005 0 2 0 20.24
s 02 110005 00 09200 647.33573991 15.717 0.005 0 2 0 20.33
s 02 110005 00 09200 647.35028038 15.688 0.005 0 2 0 20.34
s 02 110005 00 09200 647.37482117 15.786 0.005 0 2 0 20.35
s 02 110006 06 10715 647.37943132 15.735 0.005 0 2 0 20.29
s 02 110005 00 09200 647.39308176 15.773 0.005 0 2 0 20.15
s 02 110005 00 09200 647.40361210 15.747 0.005 0 2 0 20.39
s 02 110005 00 09200 647.41755255 15.818 0.005 0 2 0 20.31
s 02 110005 00 09200 647.42946293 15.748 0.005 0 2 0 20.34
s 02 110005 00 09200 647.44338338 15.724 0.005 0 2 0 20.35
s 02 110005 00 09200 648.27069951 15.443 0.004 0 2 0 20.50
s 02 110006 06 10715 648.27178954 15.440 0.004 0 2 0 20.44
s 02 110005 00 09200 648.28467994 15.438 0.004 0 2 0 20.55
s 02 110005 00 09200 648.30937071 15.429 0.004 0 2 0 20.47
s 02 110006 06 10715 648.31622092 15.379 0.005 0 2 0 20.51
s 02 110005 00 09200 648.32273112 15.353 0.004 0 2 0 20.49
s 02 110005 00 09200 648.34166171 15.360 0.004 0 2 0 20.59
s 02 110005 00 09200 648.35921225 15.366 0.004 0 2 0 20.69
s 02 110005 00 09200 648.37407271 15.383 0.004 0 2 0 20.58
s 02 110006 06 10715 648.37812283 15.369 0.004 0 2 0 20.60
s 02 110005 00 09200 648.38595307 15.356 0.004 0 2 0 20.49
s 02 110005 00 09200 648.39811345 15.314 0.004 0 2 0 20.50
s 02 110005 00 09200 648.41114385 15.338 0.004 0 2 0 20.57
s 02 110005 00 09200 648.42555429 15.238 0.004 0 2 0 20.61
s 02 110005 00 09200 648.43995473 15.241 0.004 0 2 0 20.48
s 02 110005 00 09200 649.25945944 13.622 0.003 4 450 8 20.61
s 02 110006 06 10715 649.26055947 13.621 0.003 4 258 8 20.52
s 02 110006 06 10715 649.27451988 13.560 0.004 4 258 8 20.43
s 02 110006 06 10715 649.28938032 13.510 0.003 4 258 8 20.44
s 02 110006 06 10715 649.30233070 13.489 0.003 4 258 8 20.46
s 02 110005 00 09200 649.30343073 13.491 0.003 4 450 8 20.60
s 02 110006 06 10715 649.31482107 13.446 0.003 4 258 8 20.47
s 02 110005 00 09200 649.31786116 13.454 0.003 4 450 8 20.67
s 02 110006 06 10715 649.32750144 13.393 0.003 4 258 8 20.39
s 02 110006 06 10715 649.34156186 13.356 0.003 4 258 8 20.41
s 02 110006 06 10715 649.35640229 13.324 0.004 4 258 8 20.38
s 02 110005 00 09200 649.37064271 13.316 0.003 4 450 8 20.48
s 02 110006 06 10715 649.37174274 13.312 0.003 4 258 8 20.47
s 02 110006 06 10715 649.38246306 13.283 0.004 4 258 8 20.50
s 02 110006 06 10715 649.39421340 13.231 0.003 4 258 8 20.32
s 02 110006 06 10715 649.40712378 13.214 0.003 4 258 8 20.35
s 02 110006 06 10715 649.42122420 13.181 0.003 4 258 8 20.33
s 02 110006 06 10715 649.43557462 13.210 0.003 4 258 8 20.46
s 02 110005 00 09200 650.25563814 13.044 0.003 4 450 8 20.66
s 02 110006 06 10715 650.25671817 12.991 0.004 4 258 8 20.58
s 02 110005 00 09200 650.27100857 13.050 0.003 4 450 8 20.50
s 02 110005 00 09200 650.30284947 13.117 0.003 4 450 8 20.67
s 02 110006 06 10715 650.30627956 13.023 0.004 4 258 8 20.62
s 02 110005 00 09200 650.31579983 13.094 0.003 4 450 8 20.81
s 02 110006 06 10715 650.31839990 13.029 0.003 4 258 8 20.61
s 02 110005 00 09200 650.32819018 13.047 0.003 4 450 8 20.56
s 02 110005 00 09200 650.34023051 13.085 0.003 4 450 8 20.86
s 02 110005 00 09200 650.36891132 13.009 0.003 4 450 8 20.56
s 02 110006 06 10715 650.37202140 13.008 0.004 4 258 8 20.58
s 02 110005 00 09200 650.38397174 13.098 0.003 4 450 8 20.68
s 02 110005 00 09200 650.39562206 13.054 0.003 4 450 8 20.63
s 02 110005 00 09200 650.40803241 13.064 0.003 4 450 8 20.66
s 02 110005 00 09200 650.42397285 13.101 0.003 4 450 8 20.49
s 02 110005 00 09200 650.43775323 13.072 0.003 4 450 8 20.59
s 02 110006 06 10715 651.25274541 13.261 0.003 4 258 8 20.42
s 02 110005 00 09200 651.25383544 13.263 0.003 4 450 8 20.46
s 02 110006 06 10715 651.26758581 13.267 0.004 4 258 8 20.45
s 02 110006 06 10715 651.28632631 13.240 0.003 4 258 8 20.40
s 02 110005 00 09200 651.29746660 13.286 0.003 4 450 8 20.54
s 02 110006 06 10715 651.29855663 13.279 0.003 4 258 8 20.52
s 02 110005 00 09200 651.30997694 13.258 0.003 4 450 8 20.55
s 02 110006 06 10715 651.31107696 13.287 0.003 4 258 8 20.49
s 02 110006 06 10715 651.32379730 13.247 0.003 4 258 8 20.39
s 02 110006 06 10715 651.33766767 13.314 0.003 4 258 8 20.55
s 02 110006 06 10715 651.35879823 13.274 0.003 4 258 8 20.26
s 02 110006 06 10715 651.37261859 13.315 0.003 4 258 8 20.45
s 02 110006 06 10715 651.38794900 13.317 0.004 4 258 8 20.54
s 02 110005 00 09200 651.38904903 13.340 0.003 4 450 8 20.58
s 02 110006 06 10715 651.40002932 13.307 0.004 4 258 8 20.37
s 02 110006 06 10715 651.41323967 13.316 0.003 4 258 8 20.35
s 02 110006 06 10715 651.42680002 13.336 0.003 4 258 8 20.43
s 02 110005 00 09200 652.25086124 13.773 0.004 0 194 8 20.35
s 02 110006 06 10715 652.25349131 13.776 0.004 0 2 8 20.30
s 02 110005 00 09200 652.26354156 13.771 0.004 0 194 8 20.38
s 02 110005 00 09200 652.27639188 13.755 0.004 0 2 8 20.40
s 02 110005 00 09200 652.29154226 13.608 0.176 0 2 12 18.67
s 02 110005 00 09200 652.38696465 13.883 0.004 0 2 8 20.42
s 02 110005 00 09200 652.40074499 13.846 0.023 0 2 12 20.17
s 02 110006 06 10715 652.41157526 13.962 0.032 0 2 12 20.06
s 02 110005 00 09200 652.41393532 13.700 0.087 0 2 12 19.78
s 02 110005 00 09200 652.42647563 13.911 0.004 0 2 8 20.42
s 02 110005 00 09200 653.24861558 14.660 0.004 0 2 0 20.26
s 02 110006 06 10715 653.24971560 14.652 0.004 0 2 0 20.25
s 02 110006 06 10715 653.26411594 14.673 0.004 0 2 0 20.21
s 02 110006 06 10715 653.28284638 14.692 0.004 0 2 0 20.30
s 02 110005 00 09200 653.29257661 14.693 0.004 0 194 0 20.33
s 02 110006 06 10715 653.29538668 14.712 0.004 0 2 0 20.28
s 02 110005 00 09200 654.24880848 15.674 0.006 0 2 0 20.10
s 02 110006 06 10715 654.25008850 15.705 0.005 0 2 0 20.21
s 02 110005 00 09200 654.26259878 15.659 0.005 0 2 0 20.21
s 02 110005 00 09200 654.27677910 15.691 0.005 0 2 0 20.24
s 02 110005 00 09200 654.28933937 15.675 0.005 0 2 0 20.25
s 02 110006 06 10715 654.30003961 15.729 0.005 0 2 0 20.16
s 02 110005 00 09200 654.30284967 15.677 0.005 0 2 0 20.31
s 02 110006 06 10715 654.31227988 15.676 0.005 0 2 0 20.17
s 02 110005 00 09200 654.31492994 15.667 0.005 0 2 0 20.16
s 02 110005 00 09200 654.32884024 15.717 0.005 0 2 0 20.30
s 02 110005 00 09200 654.34087051 15.665 0.005 0 2 0 20.18
s 02 110005 00 09200 654.35329078 15.639 0.005 0 2 0 20.28
s 02 110006 06 10715 654.35596084 15.683 0.006 0 2 0 20.21
s 02 110005 00 09200 654.36744109 15.684 0.005 0 2 0 20.29
s 02 110005 00 09200 654.38204141 15.748 0.005 0 2 0 20.38
s 02 110005 00 09200 654.39652173 15.772 0.005 0 2 0 20.51
s 02 110005 00 09200 654.41071204 15.755 0.005 0 2 0 20.46
s 02 110005 00 09200 654.42318231 15.732 0.005 0 2 0 20.48
s 02 110005 00 09200 663.35739700 16.480 0.010 0 2 0 19.65
s 02 110005 00 09200 663.37131711 16.496 0.010 0 2 0 19.66
s 02 110006 06 10715 664.33276425 16.528 0.021 0 2 4 18.84
s 02 110006 06 10715 664.34736435 16.535 0.030 0 2 4 18.47
s 02 110006 06 10715 664.36228445 16.561 0.043 0 2 4 17.81
s 02 110006 06 10715 664.37827455 16.560 0.090 0 2 4 17.09
s 02 110006 06 10715 664.39262465 16.448 0.031 0 2 4 18.20
s 02 110006 06 10715 665.21502954 16.482 0.009 0 2 0 19.84
s 02 110005 00 09200 665.21790955 16.445 0.008 0 2 0 20.03
s 02 110005 00 09200 665.23501964 16.530 0.009 0 2 0 19.87
s 02 110006 06 10715 665.25882977 16.414 0.009 0 2 0 19.73
s 02 110005 00 09200 665.26287979 16.400 0.008 0 2 0 19.90
s 02 110006 06 10715 665.27033983 16.400 0.008 0 2 0 19.84
s 02 110005 00 09200 665.29385995 16.386 0.007 0 2 0 20.13
s 02 110005 00 09200 665.30833002 16.409 0.007 0 2 0 20.07
s 02 110006 06 10715 665.31349005 16.432 0.008 0 2 0 19.90
s 02 110005 00 09200 665.32047009 16.462 0.008 0 2 0 19.97
s 02 110005 00 09200 665.33469016 16.361 0.008 0 2 0 20.01
s 02 110005 00 09200 665.35074024 16.363 0.008 0 2 0 19.89
s 02 110005 00 09200 665.36342031 16.464 0.008 0 2 0 20.00
s 02 110005 00 09200 665.37805038 16.373 0.008 0 2 0 19.86
s 02 110005 00 09200 665.39371046 16.508 0.009 0 2 0 19.91
s 02 110005 00 09200 666.21283405 16.509 0.009 0 2 0 20.54
s 02 110005 00 09200 666.22789411 16.509 0.015 0 2 4 19.89
s 02 110006 06 10715 666.22899411 16.476 0.011 0 2 0 20.25
s 02 110005 00 09200 666.24258416 16.377 0.015 0 2 0 19.38
s 02 110006 06 10715 666.24575417 16.455 0.013 0 2 0 19.59
s 02 110006 06 10715 666.26190423 16.510 0.008 0 2 0 20.31
s 02 110005 00 09200 666.26451424 16.493 0.010 0 2 0 20.39
s 02 110005 00 09200 666.28317431 16.498 0.009 0 2 0 20.44
s 02 110006 06 10715 666.28427431 16.511 0.009 0 2 0 20.30
s 02 110005 00 09200 666.29552435 16.546 0.010 0 2 0 20.39
s 02 110006 06 10715 666.29660436 16.521 0.008 0 2 0 20.31
s 02 110005 00 09200 666.30812440 16.539 0.010 0 2 0 20.12
s 02 110006 06 10715 666.30922440 16.500 0.009 0 2 0 20.00
s 02 110005 00 09200 666.32031444 16.593 0.013 0 2 0 19.85
s 02 110006 06 10715 666.32339445 16.587 0.011 0 2 0 19.77
s 02 110005 00 09200 666.33238448 16.558 0.011 0 2 0 20.05
s 02 110006 06 10715 666.33576450 16.513 0.008 0 2 0 20.25
s 02 110005 00 09200 666.34905454 16.558 0.011 0 2 0 19.92
s 02 110006 06 10715 666.35015455 16.589 0.011 0 2 0 19.74
s 02 110005 00 09200 666.36480460 16.533 0.011 0 2 0 19.82
s 02 110006 06 10715 666.36777461 16.594 0.017 0 2 4 19.36
s 02 110005 00 09200 666.37959465 16.503 0.011 0 2 0 19.91
s 02 110006 06 10715 666.38120466 16.555 0.009 0 2 0 20.05
s 02 110005 00 09200 666.39405470 16.496 0.034 0 2 4 18.34
s 02 110006 06 10715 666.39513470 16.489 0.037 0 2 4 18.16
s 02 110005 00 09200 667.21049700 16.541 0.010 0 2 0 20.35
s 02 110006 06 10715 667.21275701 16.577 0.009 0 2 0 20.17
s 02 110005 00 09200 667.22445703 16.636 0.013 0 2 4 20.28
s 02 110005 00 09200 667.23687706 16.542 0.010 0 2 0 20.37
s 02 110005 00 09200 667.24907709 16.537 0.009 0 2 0 20.40
s 02 110005 00 09200 667.26300712 16.596 0.010 0 2 0 20.33
s 02 110006 06 10715 667.27021713 16.647 0.008 0 2 0 20.29
s 02 110005 00 09200 667.27806715 16.623 0.010 0 2 0 20.32
s 02 110006 06 10715 667.28254716 16.597 0.009 0 2 0 20.27
s 02 110005 00 09200 667.29219718 16.581 0.010 0 2 0 20.38
s 02 110005 00 09200 667.30663721 16.594 0.010 0 2 0 20.33
s 02 110005 00 09200 667.32234724 16.609 0.010 0 2 0 20.30
s 02 110005 00 09200 669.24605819 16.007 0.006 0 2 0 20.32
s 02 110006 06 10715 669.24715819 15.998 0.006 0 2 0 20.19
s 02 110005 00 09200 669.26020818 15.983 0.005 0 2 0 20.37
s 02 110005 00 09200 669.34310809 15.701 0.005 0 2 0 20.38
s 02 110006 06 10715 669.35346807 15.701 0.005 0 2 0 20.29
s 02 110005 00 09200 669.35980807 15.729 0.005 0 2 0 20.39
s 02 110005 00 09200 670.21380648 14.748 0.004 0 2 0 20.27
s 02 110006 06 10715 670.21489647 14.745 0.005 0 2 0 20.20
s 02 110005 00 09200 670.40590596 13.941 0.004 0 2 8 20.17
s 02 110006 06 10715 670.40699596 13.938 0.004 0 2 8 20.09
s 02 110006 06 10715 671.15821338 12.879 0.004 4 258 8 20.14
s 02 110005 00 09200 671.19866322 12.916 0.003 4 450 8 20.29
s 02 110006 06 10715 671.36825250 12.858 0.004 4 258 8 20.19
s 02 110005 00 09200 671.37474248 12.909 0.004 4 258 8 20.30
s 02 110005 00 09200 672.14673864 13.155 0.004 4 450 8 20.39
s 02 110006 06 10715 672.31849766 13.152 0.004 4 258 8 20.40
s 02 110005 00 09200 672.40308716 13.178 0.005 4 450 8 19.85
s 02 110006 06 10715 673.15537222 13.570 0.004 0 2 8 20.16
s 02 110005 00 09200 673.16129218 13.593 0.003 0 2 8 20.31
s 02 110005 00 09200 674.16346420 14.486 0.003 0 2 0 20.37
s 02 110006 06 10715 674.16973415 14.500 0.004 0 2 0 20.29
s 02 110006 06 10715 674.35353251 14.717 0.004 0 2 0 20.30
s 02 110005 00 09200 674.45535159 14.794 0.004 0 2 0 20.09
s 02 110005 00 09200 675.39095229 15.947 0.006 0 2 0 20.26
s 02 110006 06 10715 675.43896178 16.034 0.007 0 2 0 19.94
s 02 110005 00 09200 676.09107444 16.143 0.019 0 2 4 18.89
s 02 110006 06 10715 676.16096361 16.318 0.009 0 2 0 20.28
s 02 110005 00 09200 676.24374262 16.177 0.016 0 2 4 19.58
s 02 110006 06 10715 676.24483261 16.184 0.013 0 2 0 19.30
s 02 110006 06 10715 681.08070630 15.834 0.007 0 2 0 19.66
s 02 110005 00 09200 681.15438486 15.890 0.005 0 2 0 20.25
s 02 110005 00 09200 681.23669323 15.927 0.005 0 2 0 20.34
s 02 110006 06 10715 681.23781321 15.922 0.006 0 2 0 20.23
s 02 110005 00 09200 681.25065296 15.902 0.005 0 2 0 20.32
s 02 110006 06 10715 681.25174294 15.883 0.006 0 2 0 20.25
s 02 110005 00 09200 681.26463268 15.868 0.005 0 2 0 20.31
s 02 110006 06 10715 681.26572266 15.842 0.006 0 2 0 20.20
s 02 110005 00 09200 681.27911239 15.704 0.005 0 2 0 20.34
s 02 110006 06 10715 681.28021237 15.725 0.005 0 2 0 20.26
s 02 110005 00 09200 681.29374210 15.774 0.005 0 2 0 20.27
s 02 110006 06 10715 681.29483208 15.774 0.006 0 2 0 19.95
s 02 110005 00 09200 681.30845181 15.734 0.005 0 2 0 20.33
s 02 110006 06 10715 681.30954179 15.725 0.005 0 2 0 20.25
s 02 110005 00 09200 681.32308152 15.758 0.005 0 2 0 20.42
s 02 110006 06 10715 681.32418150 15.744 0.005 0 2 0 20.32
s 02 110005 00 09200 681.33728124 15.826 0.005 0 2 0 20.30
s 02 110006 06 10715 681.34187114 15.885 0.006 0 2 0 20.10
s 02 110005 00 09200 681.35264093 15.841 0.006 0 2 0 20.32
s 02 110006 06 10715 681.35596086 15.870 0.005 0 2 0 20.26
s 02 110005 00 09200 681.36911060 15.879 0.005 0 2 0 20.33
s 02 110006 06 10715 681.37280053 15.881 0.006 0 2 0 20.04
s 02 110005 00 09200 681.38358031 15.863 0.006 0 2 0 20.25
s 02 110006 06 10715 681.38915020 15.849 0.006 0 2 0 19.97
s 02 110006 06 10715 681.40706984 15.871 0.006 0 2 0 19.99
s 02 110006 06 10715 681.42203954 15.880 0.006 0 2 0 20.07
s 02 110006 06 10715 681.44268913 15.855 0.007 0 2 0 19.80
s 02 110006 06 10715 681.45791882 15.811 0.007 0 2 0 19.49
s 02 110005 00 09200 682.08499590 15.515 0.005 0 2 0 19.90
s 02 110006 06 10715 682.13774479 15.454 0.005 0 2 0 20.16
s 02 110005 00 09200 682.19545356 15.474 0.005 0 2 0 20.24
s 02 110006 06 10715 682.20484336 15.479 0.005 0 2 0 20.11
s 02 110006 06 10715 682.28259171 15.363 0.005 0 2 0 20.17
s 02 110005 00 09200 682.30916114 15.340 0.004 0 2 0 20.32
s 02 110006 06 10715 682.36229000 15.332 0.006 0 2 0 19.64
s 02 110005 00 09200 682.42486865 15.281 0.006 0 2 0 19.52
s 02 110006 06 10715 683.08706400 14.377 0.005 0 2 0 19.73
s 02 110005 00 09200 683.13459293 14.175 0.004 0 2 8 20.03
s 02 110006 06 10715 683.19891146 14.017 0.004 0 2 8 19.90
s 02 110005 00 09200 683.21071119 13.986 0.003 0 2 8 20.17
s 02 110005 00 09200 683.28933939 13.741 0.003 0 2 8 20.20
s 02 110006 06 10715 683.31319885 13.687 0.004 0 2 8 20.09
s 02 110005 00 09200 683.36761759 13.547 0.003 0 194 8 20.22
s 02 110006 06 10715 683.42720622 13.411 0.004 4 258 8 20.18
s 02 110005 00 09200 684.08913056 13.221 0.004 4 450 8 19.86
s 02 110006 06 10715 684.13955934 13.150 0.004 4 258 8 19.85
s 02 110005 00 09200 684.18817816 13.169 0.003 4 450 8 19.93
s 02 110006 06 10715 684.20935765 13.179 0.003 4 258 8 20.03
s 02 110006 06 10715 684.28643577 13.184 0.004 4 258 8 20.08
s 02 110005 00 09200 684.28752574 13.237 0.003 4 450 8 20.11
s 02 110006 06 10715 684.36332388 13.169 0.003 4 258 8 19.98
s 02 110005 00 09200 684.40035297 13.190 0.003 4 258 8 20.06
s 02 110006 06 10715 685.08490575 13.306 0.004 4 258 8 19.68
s 02 110005 00 09200 685.12929461 13.369 0.004 4 450 8 19.84
s 02 110006 06 10715 685.17759336 13.339 0.004 4 258 8 19.85
s 02 110005 00 09200 685.19367295 13.387 0.003 4 450 8 19.86
s 02 110005 00 09200 685.27637081 13.414 0.003 4 450 8 19.94
s 02 110006 06 10715 685.27966072 13.350 0.004 4 2 8 19.88
s 02 110005 00 09200 685.35170885 13.378 0.004 0 2 8 19.85
s 02 110006 06 10715 685.37358827 13.375 0.005 0 2 8 19.32
s 02 110005 00 09200 686.11286856 13.877 0.004 0 194 8 19.76
s 02 110006 06 10715 686.12813814 13.882 0.004 0 2 8 19.76
s 02 110006 06 10715 686.20430606 13.939 0.005 0 2 8 19.61
s 02 110005 00 09200 686.22382552 13.974 0.004 0 194 8 19.47
s 02 110006 06 10715 686.28493385 14.022 0.004 0 2 8 19.73
s 02 110005 00 09200 686.32679269 14.068 0.004 0 194 8 19.71
s 02 110006 06 10715 686.36429166 14.081 0.005 0 2 8 19.36
s 02 110005 00 09200 694.11550285 16.125 0.006 0 2 0 20.29
s 02 110006 06 10715 694.11812275 16.091 0.006 0 2 0 20.14
s 02 110005 00 09200 694.18815001 16.133 0.010 0 2 0 19.53
s 02 110006 06 10715 694.22917840 16.146 0.007 0 2 0 19.95
s 02 110005 00 09200 695.11462309 16.380 0.007 0 2 0 20.40
s 02 110006 06 10715 695.11570304 16.378 0.007 0 2 0 20.32
s 02 110005 00 09200 695.18759013 16.305 0.007 0 2 0 19.92
s 02 110006 06 10715 695.22073878 16.316 0.008 0 2 0 19.84
s 02 110005 00 09200 696.10979206 16.184 0.008 0 2 0 19.99
s 02 110006 06 10715 696.11087202 16.160 0.013 0 2 4 19.67
s 02 110005 00 09200 697.21785473 15.560 0.006 2 2 0 19.87
s 02 110006 06 10715 697.22068460 15.570 0.005 0 2 0 20.28
s 02 110005 00 09200 698.07818678 14.188 0.005 0 2 8 19.53
s 02 110006 06 10715 698.09537601 14.127 0.005 0 2 8 19.52
s 02 110006 06 10715 698.17010267 13.919 0.006 0 2 8 19.56
s 02 110005 00 09200 698.17809231 13.890 0.005 0 2 8 19.91
s 02 110006 06 10715 698.24676922 13.650 0.005 0 2 8 19.72
s 02 110005 00 09200 698.27933776 13.565 0.004 0 2 8 19.95
s 02 110006 06 10715 698.31835600 13.450 0.005 0 2 8 19.77
s 02 110005 00 09200 698.38053320 13.300 0.005 0 2 8 19.69
s 02 110006 06 10715 699.07863136 12.975 0.005 4 258 8 19.75
s 02 110005 00 09200 699.08885089 12.995 0.005 4 258 8 19.91
s 02 110005 00 09200 699.15777770 12.961 0.005 0 2 8 19.80
s 02 110006 06 10715 699.18029666 12.949 0.008 0 2 8 19.25
s 02 110005 00 09200 699.22865443 13.009 0.004 4 258 8 19.99
s 02 110006 06 10715 699.27954207 12.971 0.004 4 258 8 19.86
s 02 110005 00 09200 699.31363049 12.962 0.007 0 2 8 19.45
s 02 110006 06 10715 699.38009740 13.016 0.005 4 258 8 19.87
s 02 110005 00 09200 700.08539425 13.241 0.003 4 450 8 20.28
s 02 110006 06 10715 700.09067400 13.207 0.005 4 258 8 20.24
s 02 110006 06 10715 700.16035068 13.189 0.004 4 258 8 20.32
s 02 110005 00 09200 700.18350958 13.238 0.003 4 450 8 20.43
s 02 110006 06 10715 700.23079733 13.210 0.004 4 258 8 20.33
s 02 110005 00 09200 700.28255486 13.300 0.004 4 450 8 20.47
s 02 110006 06 10715 700.30275389 13.251 0.005 4 258 8 20.39
s 02 110005 00 09200 700.38191011 13.270 0.004 4 450 8 20.17
s 02 110006 06 10715 701.08150627 13.480 0.021 4 258 12 19.91
s 02 110005 00 09200 701.15524266 13.435 0.035 0 2 12 16.91
s 02 110006 06 10715 701.17921149 13.514 0.025 0 2 12 18.16
s 02 110005 00 09200 701.22501924 13.480 0.033 0 2 12 17.19
s 02 110006 06 10715 702.15386311 14.036 0.320 0 194 12 14.89
s 02 110005 00 09200 702.17854187 14.421 0.027 0 2 4 20.23
s 02 110006 06 10715 702.23078924 14.558 0.014 0 2 4 20.06
s 02 110006 06 10715 703.16919137 15.565 0.009 0 2 0 20.34
s 02 110005 00 09200 703.18385061 15.540 0.007 0 2 0 20.42
s 02 110006 06 10715 703.27736577 15.602 0.009 0 2 0 20.26
s 02 110005 00 09200 703.28125557 15.607 0.007 0 2 0 20.51
s 02 110005 00 09200 703.37758058 15.745 0.008 0 2 0 19.94
s 02 110005 00 09200 705.08010029 16.135 0.009 0 2 0 19.66
s 02 110006 06 10715 705.08128023 16.130 0.009 0 2 0 19.72
s 02 110005 00 09200 705.14622671 16.173 0.007 0 2 0 20.26
s 02 110006 06 10715 705.17678505 16.089 0.006 0 2 0 20.26
s 02 110005 00 09200 705.21494298 16.007 0.006 0 2 0 20.36
s 02 110006 06 10715 705.27223987 15.943 0.006 0 2 0 20.24
s 02 110005 00 09200 705.28468919 16.036 0.007 0 2 0 20.35
s 02 110006 06 10715 705.38171390 16.018 0.007 0 2 0 20.05
s 02 110006 06 10715 706.10303424 16.214 0.006 0 2 0 20.29
s 02 110005 00 09200 706.10416418 16.206 0.006 0 2 0 20.39
s 02 110006 06 10715 706.14699180 16.062 0.006 0 2 0 20.39
s 02 110005 00 09200 706.14813174 16.056 0.005 0 2 0 20.47
s 02 110006 06 10715 706.16104102 16.104 0.006 0 2 0 20.32
s 02 110005 00 09200 706.16237095 16.075 0.005 0 2 0 20.46
s 02 110006 06 10715 706.20520857 16.198 0.006 0 2 0 20.37
s 02 110005 00 09200 706.20630851 16.179 0.006 0 2 0 20.39
s 02 110006 06 10715 707.09961835 16.402 0.007 0 2 0 20.38
s 02 110005 00 09200 707.10211821 16.384 0.007 0 2 0 20.36
s 02 110006 06 10715 707.14396584 16.264 0.007 0 2 0 20.40
s 02 110005 00 09200 707.14899555 16.299 0.007 0 2 0 20.34
s 02 110006 06 10715 707.15968494 16.284 0.007 0 2 0 20.26
s 02 110005 00 09200 707.16586459 16.331 0.007 0 2 0 20.33
s 02 110005 00 09200 708.09626121 16.251 0.007 0 2 0 20.31
s 02 110006 06 10715 708.09736115 16.271 0.007 0 2 0 20.32
s 02 110005 00 09200 708.13990868 16.274 0.007 0 2 0 20.37
s 02 110006 06 10715 708.14099862 16.234 0.007 0 2 0 20.38
